Mac,US,EqHex,Node,Amp,Cab,Lat,Long
008ef20f6210,24.4,080118000045ffdcff9f0087009fff4eff2d014c010ffde0fe6d03d9029ef8e27e67000007f00bc10549fcab008a0364060f030b00e004250048fea1004701b4ffa1ff64002400b3ffdd001f00180037ffec001f00220008ffe00021000afff9001a000a,A1M/1-1A1B,A1MBD,A1MBD07,55.9784115,-3.1865414
008ef20f6210,37.6,080118000018001fffd4ffef005c001eff6affea00db0062fe9cff6e02a600e87fa50000fc38fdabffe10328fd88ff8801a1f9c9ff97ffda00ab0026ffb6ffe3002f0018ffbe002f000600010008fff8fffb00190047001afffaffe200150047002d0022,A1M/1-1A1B,A1MBD,A1MBD07,55.9784115,-3.1865414
008ef20f7044,31,080118000028ffe7ffed000a003affd0ffa400400094ff7aff2f00e401cefde37fd60000fbe8fd82014cffeeffef01b500b70098fedd01350073ffc6ffb9002100430020001300130020fff90027ffedffdeffff0006fffd001100380032fffe003afff5,A1M/1-1A1B,A1MDC,A1MDC04,55.9789824,-3.1855801
008ef20f7044,37.6,08011800001fffefffe400270052ffbeff9f006d00b5ff42fef1014b0240fc9b7fb50000f9d402f700bcffa4ffc70091001b00befe5d00a700d1ffd9ff99001d008effc8001f00290016ffe0000d000400750010001f0003ffe1ffed004f003b001b001d,A1M/1-1A1B,A1MDC,A1MDC04,55.9789824,-3.1855801
008ef219d6e0,31,08011800002f0031ffb8ffc7008e0074ff3bff1d0116016ffe48fd5f03c4055d7f00000002e9f79904070128fe79fcaf08c3fdcffffcfe53009d00b2ffaaff2e0039007a002affbb0036003e003cffdd0003fff1001afffcfffb001a004000030022ffec,A1M/1-1A1B,A1MBG,A1MBG02,55.977886,-3.1935125
008ef219d6e0,37.6,080118000036000dffe9ffdd00560022ffafffe100be0053fefdff6f020800ae7fbc0000fcadfd570189010aff7dff6c01a6fa2eff04ffdb00b90039ffd9ffe4003effeeffda00290038ffd9fff2000e000c001c003e000a0001ffeb004f003c00100040,A1M/1-1A1B,A1MBG,A1MBG02,55.977886,-3.1935125
200cc85689c8,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
200cc85689c8,24.4,0801180000000000ffff00000003fffcfffb00050008fff7fff300120018ffdd07fc00000024003a0012ffe6fffe001200210010000400120003fffa000000050000fffc0000000200000000000000000000000000000000ffff0000000000010000ffff,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
200cc856bfa4,24.4,0801180000010002000000010004fffefff50005000ffff3ffe200170042ffd207f60000004a0084ffe5ffe5fff9001f002c0008fff9001b0001fff5ffff00060001fffdffff0002fffffffd00020001fffefffdffff00000002fffe000300020002ffff,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
200cc856bfa4,31,08011800ffff00000002ffff00030001fffcfff80007000afff2ffeb001f003107f600000029ff780006003bfffeffec004affeafffafff000060008fffefff6000400000000ffff000000030000fffd000000010001ffff000000000001000000000001,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
200cc85a8818,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
200cc85a8818,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
200cc85f3f14,37.6,080118000000000000000000000000010000ffffffff00020001fffdfffe000507ff00000004ffe9fffc00050003fffe0004fff40000fffe0000000100000000000000000000000000000000000000000000000000010000000000000000000000000000,A1M/1-1A1B,A1MBB,A1MBB16,55.977886,-3.1935125
200cc85f3f14,31,08011800fffe00050001fffaffff00080001fff2fffd00120008ffe4ffe7003507fb0000ffe9ffbffffb0022000cfff4003cffdafffffff600030008fffffffc000300060003fffd000000020000fffe00000001fffffffeffff0004ffffffff00030001,A1M/1-1A1B,A1MBB,A1MBB16,55.977886,-3.1935125
200cc892d340,31,08011800000000010000fffcffff00040001fff60000000e0006ffe9fff1002b07fb0000ffe7ffc0fff700320007fff9003bffeb0001fff0fffd000500010000000100000003fffdffff0000000000000000fffeffff0000000000000001000100010000,A1M/1-1A1B,A1MBB,A1MBB16,55.97988059999999,-3.193128
200cc892d340,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBB,A1MBB16,55.97988059999999,-3.193128
20e52abbfbfc,24.4,080118000038ffd5ffa3008b0074ff41ff67017600a1fdbcff0503e4012df9137e3c00000aa00c6f042cfc310080023b05ef0327013604280021feb900600180ff93ff6e003b00b5ffcf003300210028fff10030002a0017ffcc00070018000a001d0002,A1M/1-1A1B,A1MBD,A1MBD15,55.9776432,-3.1873955
20e52abbfbfc,37.6,08011800fffd0014ffd000090030002cffa3ffda00610061ff37ff9000fe00cd7fb60000fd07fd32ffa501f9fe13ff9b019ef974ffc0003c006e0010ffbbffeb0008fff0ffb200470017fff1fff00001fff2002500430017fff0ffd3001c003d00260037,A1M/1-1A1B,A1MBD,A1MBD15,55.9776432,-3.1873955
20e52ad232e0,31,0801180000330035ffc3ffb000500096ff8bff16009d0196ff2bfd5b01ad05737eba0000073ef4f90144fd30fd53fce20883fe8800c7fea50068000dffbbff0c00190017005dffba0046ffe90030fffe0005ffe200010016000d001c004f001a0035fff2,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
20e52ad232e0,37.6,0801180000200025ffe100010051002dffa4ffe700b4004bff0dff90020600dc7fb30000fd78fd40fe9dfdf5fdb30002014ef9bc001e00510096009bffcb0126000400d1ffc7002a0025ffe8002e00290008002d005500220001fffe004700390030001d,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
20e52ad2cf64,37.6,080118000017fff1ffd3002e004dffc1ff96008700a9ff2bfedf01920245fc537fbf0000fdb304af0242fe42000400ff0020ff9bfffffe840027ff51ffb2009c004fff77001a00440022ffdd00270021006c0024003e0003fffcffe5004f004300200011,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
20e52ad2cf64,24.4,0801180000140002ffe600200045ffdbffae00470082ffa8ff3500aa0198ff247fdd0000fd8003c20131fd89ffbd00af0032ff8d0079007500600010ffe3003d0016fffdfff20009001ffffffffc0000001bfff5001f0002ffeefffe0027ffee0014fffe,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
20e52ad72eb8,37.6,08011800fffe0012ffe8fffe002e002dffb6ffc60059006fff8bff6100a201337fb70000fd0cfdb0fedd029efeb9fefb012bf97d000b001100650020ffd1ffe4000a0025ffef003afff5fff500160011000200230047fffafff1ffe6003a004a00200026,A1M/1-1A1B,A1MBD,A1MBD14,55.9778139,-3.187337
20e52ad72eb8,31,0801180000390020ffbbffba0077008aff51ff310106018bfe57fd670386058d7f0c00000386f86203970069fd25fc85089bff0b012ffe9c005d00c40030ff27002b0060005eff9e002dffde001fffdefff4ffe5000c002600030020003d000a001efffb,A1M/1-1A1B,A1MBD,A1MBD14,55.9778139,-3.187337
2cb05d0bf408,24.4,080118000031ffbaff9b006f008dff47ff55013e00effe0bfeb80384023bf99d7e5c00000ace0af90489fc6b011604cb05a8026c00a5035800b8fe9100030102ffecff56003e007affbaff8c0032005effe6002a002d0021ffd60000001c000f000bfff1,A1M/1-1A1B,A1MBF,A1MBF04,55.97882079999999,-3.1944067
2cb05d0bf408,37.6,08011800000f0010ffdbffe700320027ffbbffbd00750085ff76ff3400e1011c7fc40000fdbdfc9c0098019f0102007c01b0fa8ffec7ff9f00120019ffc5ffc40066000bffd100150028ffc5ffeb0025001e003e003e0021ffeeffe60054003b0030001f,A1M/1-1A1B,A1MBF,A1MBF04,55.97882079999999,-3.1944067
4494fcb4eff1,31,080118000011fff6ffb800290057ffc8ff6a006a00ceff4ffe82014102fffd2a7fd00000ff97014602d5fe4fff49023600e60041fea901990082ff95ff970055002b0000fff500290018000100100001ffe1ffeffff70023000c0016004500060029fffc,A1M/1-1A1B,A1MDC,A1MDC03,55.9789061,-3.1846335
4494fcb4eff1,37.6,08011800000cfff1ffdd002a0036ffc0ff95007f0092ff54ff19015701d0fc8d7fd80000ffa60367010dfedeff7e00a2001e00aafe4300bc00b8ffdeff8f001f0082ffc2001b002c0005ffcc002efff7006c00140027fff1ffecffe90026002d000e000c,A1M/1-1A1B,A1MDC,A1MDC03,55.9789061,-3.1846335
4c60de1feea4,37.6,08011800002a0006ffdcffed00650014ff6bffcf010c004ffe6cff6d034a00ec7f930000fab0ffa902b8fef2fdcfff4c017bf92fff720016008dffdeffa40004002a001dffe100240031ffecfff0001b0011002500440002fffaffe6005500320029001b,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
4c60de1feea4,31,08011800002f003affa7ffad006b0088ff60ff1900d0018cfe87fd3902bc059e7f26000003e0f8b602c80240fdf9fd2007c0fdccffc5fe64005000a5ffb0ff44003100520016ffdd0024002e0024fff2fff50006fffa0002fff7002c003400000018fffa,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
506a03094e40,31,08011800ffff00000001fffdffff00040003fffcfffd00070005fff5fff0001307fd0000ffecffdaffef00110004fffb0039ffef0002fff9ffff00040003ffff000200000003ffff0000fffe000100000000000000010000000000010001000000000000,A1M/1-1A1B,A1MBD,A1MBD12,55.97868519999999,-3.1870466
506a03094e40,24.4,08011800fffffffc000100030005fffafff6000c0011ffe8ffe700320027ffa207f10000003600690044ff89000e002d0036000f001b0028fffcffe700090009fff5fffc00050004ffff00030003fffa00020003fffefffe000500040007000300070002,A1M/1-1A1B,A1MBD,A1MBD12,55.97868519999999,-3.1870466
506a030b395c,31,08011800000000000000ffff00010001fffdfffd00040003fffafffa000f000e07ff0000000efff2000b0004fffbfff70019fffd0003fffd000000020001fffd000000000002ffff00000000000000000000000000000000000000000001000000000000,A1M/1-1A1B,A1MBD,A1MBD04,55.977543,-3.1862264
506a030b395c,24.4,0801180000000000000000020004fffdfff90007000dfff6ffea0016002effd307f80000004c00680027ffe7fffd0016003100140001001f0007fff7fffe000b0000fffc0000000800010000ffff00020000fffe00020001000000000003000000010001,A1M/1-1A1B,A1MBD,A1MBD04,55.977543,-3.1862264
80377301111c,37.6,080118000000000000010000000000000000ffff000000020002fffdfffc000407ff00000007ffdcfff900040004ffff0004ffeffffffffd000000010000ffffffff0002000000010000000000000000ffff0000000200000000ffff0000000000000000,A1M/1-1A1B,A1MBB,A1MBB01,55.9773465,-3.1911524
80377301111c,31,08011800ffff000000020000fffe00030002fffcfffc00070005fff6fff3001407fd0000fff0ffc8ffee000b0003fffc0033ffea0001fffb000000040000fffd0002ffff0003fffe00000000000200000001ffff0001000000000000ffff000000010000,A1M/1-1A1B,A1MBB,A1MBB01,55.9773465,-3.1911524
803773086d38,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB20,55.976465,-3.183389
803773086d38,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB20,55.976465,-3.183389
8037730bb260,24.4,080118000002fffb0000fffe000afff8fff3000f0012ffe6ffe600300032ffa307ec0003002700d2000dffb6001b003a0031001b000a0026fffdfff20003000b0001ffff000200010001fffd0001ffff000000020002fffa00010004fffb0001fffbfffc,A1M/1-1A1B,A1MBG,A1MBG09,55.9787285,-3.1918718
8037730bb260,31,08011800ffff00000002fffbfffe00080001fff2fffb00120007ffe0ffe8003e07f90000ffe3ff98ffdd00290012ffee0041ffea0002fff2fffe000a0003fffd000000010001000000000000000100000000ffff00010002fffd00000002000000000000,A1M/1-1A1B,A1MBG,A1MBG09,55.9787285,-3.1918718
803773439aa8,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
803773439aa8,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
9cd36d1fe480,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760424,-3.184095
9cd36d1fe480,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760424,-3.184095
9cd36d4fdf9c,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC02,55.9789061,-3.1846335
9cd36d4fdf9c,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC02,55.9789061,-3.1846335
9cd36d949d5c,24.4,080118000001fffeffff00030003fff8fff7000a0010ffe8ffe300260053ffbb07e7fffe008100ccffc7ffc10014001f00560055000b0026fff7fff400040005fffaffff00010000ffff00020002fffcffff0002fffeffff00010004fffd000100040000,A1M/1-1A1B,A1MBE,A1MBE04,55.9773807,-3.1877249
9cd36d949d5c,31,08011800000200010000fffb000200070000fff6fffd000f0005ffe9ffef002a07fd0000ffeffffafffd0031fffefffc0037ffdffffdfff700010006fffefffc00030002ffff00000001000400000002ffff0002ffffffff000100000001ffff00020001,A1M/1-1A1B,A1MBE,A1MBE04,55.9773807,-3.1877249
9cd36dd6cb00,37.6,08011800fff30008fff0ffec00130013ffeefff000160034ffedffcdffe700427fc90000fcd80035ffff007c0004ffeb00d3f975ff86005400540018ffe6000c0015ffd9ffd500470031fff0ffd600130001000e0044002bfffcffe9002b004dfffd001d,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
9cd36dd6cb00,24.4,08011800001effb6ffc300710053ff2eff9601650079fdb4ff9103c3003ff91d7e4000000c250c14033dfcec00c903ad04e902be00c1034f0059ff0c003a00fcffedff67002a0056ffdfffe700200031ffff0032001c0027fffe000b0017001f0009001c,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
9cd36dd78734,24.4,08011800003fffcbffa2006f0088ff33ff4f016f00ccfdb3fef403e6018df8aa7e32000009c10d9f037ffbc6006e03d9054702ce002d03380031fea9002901220006ff7000140056ffccffb50029003dfff80013000f000fffe6000b0020fffb001f001b,A1M/1-1A1B,A1MBB,A1MBB03,55.9768583,-3.1907827
9cd36dd78734,31,0801180000360036ffd0ffc300650098ff73ff1c00c60182fef0fd7b023905077f09000005fff8300448ff3eff15fca50837fe540096fe78006e007bffd3ff450047ffe000a2ff8d00180034003afff6fff3ffdb001000130003002e004700120034ffef,A1M/1-1A1B,A1MBB,A1MBB03,55.9768583,-3.1907827
9cd36ddacb2c,24.4,08011800002dffb6ffc400a9004dff23ffbf01b10025fd8200200426febff8e77e6100000b180afc02d6fbff004e0411051b02c400ac0331000bfeb000430114fff3ff88000f006dffd3ffd600340032fff9003d00100020ffe6001a0004001700130009,A1M/1-1A1B,A1MBC,A1MBC07,55.97753609999999,-3.1879891
9cd36ddacb2c,37.6,0801180000080019fff5fff100070032ffdaffdc0010005cffd5ff7affcb00f47fc50000fe76fc1c0087006b00bffef0ffc3fa0dff6f00260035007dffc3ffd0ff9000affff2002e001effeaffe6001a00090033002dffffffefffec0044004300220030,A1M/1-1A1B,A1MBC,A1MBC07,55.97753609999999,-3.1879891
9cd36ddba4e0,37.6,08011800000800170001ffeb000f0020ffe1ffd200100061ffeeff89ffd200f17fc60000fee3ff9d0153fe1efe9d006d0096f934fff20011001fffc6ffed001000050023ffff001f0023ffe0fff6000c00040027004a000bfffffff2003d0034001e0023,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
9cd36ddba4e0,31,080118000029001effbfffad00600080ff59ff1e00c9016ffea0fd8302fe053a7f300000048ff94902fe023efd62fdf607acfdccffcdfe7d005800a7ffaeff610041004f0023ffd9002500480013fff1fff0fff7fff9000f0012002e0036001a00260009,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
a021b7040910,24.4,08011800003fffdcff9d005f0093ff63ff2101530124fddffe3c03970317f9337e51000008a50cec03f3fd4d0073045406080210008f03cf0002fec1005202230009ff360023006cffe7fffc002d0062ffeb00130033001cffed000400330008000d0006,A1M/1-1A1B,A1MBF,A1MBF08,55.97933279999999,-3.1944716
a021b7040910,37.6,08011800001d001effd5fff50043002cff79ffe100d3005cfea2ff7d02a500e67fb50000fbebfd0d01130049ff2fff76017efac3fe4c002a013c00bcffe2004afffdffbaffb0004000460016ffe0001b00000037003f000dffefffe4004000370022001a,A1M/1-1A1B,A1MBF,A1MBF08,55.97933279999999,-3.1944716
a021b7148078,24.4,08011800003cffd0ffc2007e006eff44ff74015600c8fddbfeff03a701adf96f7e2f000009d40d500341fc15028a056c05c702b400a50341009bfe92002a00e6fffeff3e0068006dffbeff8300540032ffe80013003b0015fff300070040001700160005,A1M/1-1A1B,A1MBF,A1MBF04,55.9785541,-3.1943019
a021b7148078,37.6,0801180000180014ffe8000000530030ff86000d00c60050fefbff8c021f00a07fb60000fc13fdd70111010f00a7fffb01dbf9eefeccffc70044ffdeffaeffd20079fff1fff100350063ffcf000e002b002400300052fffd000cffc7005d002a00440008,A1M/1-1A1B,A1MBF,A1MBF04,55.9785541,-3.1943019
a021b73430e0,37.6,080118000013000effefffff00300030ffb1ffdc006c0058ff6dff71011200e17faa0000f9f4004aff840121fe00ff740121f9d30013ffc3005700660017001e001d0032ffd800330013000cfff2000e00000022004300040002ffe700420031002d002e,A1M/1-1A1B,A1MBJ,A1MBJ10,55.97811300000001,-3.1892493
a021b73430e0,31,0801180000300023ffd0ffb200640090ff90ff0e00ac01a5ff21fd2b01de05b47ee1000003aaf59d00df005cfdc1fbb308eeff0a01b2fdc0fff100a2ffceff8d001d00870072ff71002effd0003800000000ffeb0004fffefff70015003100030027fffa,A1M/1-1A1B,A1MBJ,A1MBJ10,55.97811300000001,-3.1892493
a021b7381a94,37.6,080118000016000affe4fff20040001affacffd6007b003eff43ff98013800797fc70000fcfffd5cff8fffb5fef2ff9e0108fa2a000e001c003b0015ffd0000aff9000a6ffb60078003bffe10011000800160041003e00080006fff300220030001f0033,A1M/1-1A1B,A1MBB,A1MBB06,55.9775974,-3.1905472
a021b7381a94,24.4,080118000039ffc2ffac007e0066ff2dff6b019a0096fd85ff560441006ff8587e3700000ba70c000313fe1fffe1047905520310fff502e3ff81fe3100890152ffd1ff69003a0053ffc3ffa10043003effef00210039002cffe2001b000d0001001c000e,A1M/1-1A1B,A1MBB,A1MBB06,55.9775974,-3.1905472
c005c2112783,31,080118000000fffeffff0001fffdfffb000100030000fffd00040008fff8ffef07fc0000ffe7fff5ffcfffb4fffe0040fff2fffe000a0008fffd000000020001000300010000fffefffefffd00020001000200030000ffff00010001000000010001ffff,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
c005c2112783,37.6,080118000002000100040000fffefffffffd00000002ffff00020003fff8fffb07ff0000fffd0007ffee000cfff8fffd000300000003ffff0001fffffffe00010000ffff00020002fffc0000fffeffffffffffff000100020001ffffffff000000030000,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
c005c2220a63,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
c005c2220a63,31,08011800000000000000000000000000000000000000fffeffff00030002fffb07fe0000fffbfffeffeeffdefffd0016fffa000000010003000000000000000000000000000000000000000100000000ffff000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
c005c232019b,31,08011800000100020000fffcfffd00070001fff7fffe00110004ffe3ffeb003607fb0000ffe0ffcbfff3002f0007ffec003fffe3fffbfff1ffff00090000fffb0001fffe0000fffe00000001000200010000fffcffff0001ffffffff000400010000ffff,A1M/1-1A1B,A1MBC,A1MBC07,55.9776971,-3.1875908
c005c232019b,37.6,080118000000ffff00010001fffffffe00010001fffafffc00090005ffe9fff307fe0000ffeb0000fff000030012fffb0004ffd500010005ffff00020001fffdfffe000400000000000000000000000100000000000000000000fffd0000000100010001,A1M/1-1A1B,A1MBC,A1MBC07,55.9776971,-3.1875908
0014a49f18b3,24.4,08011800ffb400160063ffedff7b001900daffccfe950042025dff95faee01727faa00000626018afdffffc30128fff9ff2f004900090038ffa80071ffa8ff81008dff390047000e009cffbe001800340020000e001a0013ffefffed0024000a00230002,A1M/1-1A1B,A1MDB,A1MDB06,55.9751528,-3.183775
008ef2130928,37.6,080118000010ffefffe50017003cffc5ffac00400090ff7dff1b00da01defd957fc60000fdf1018a0381fce7fc0cffc5003efff1ff60008500610033ffce0005004fffb20025000f0021ffe3002dfff800750018004300030001ffdb0036002c00160035,A1M/1-1A1B,A1MDD,A1MDD01,55.9785136,-3.1845681
008ef2130928,24.4,080118000023fffdfffdffef003f0013ffc5ffe4007e0038ff4cff8e016901bc7fcc0000fe05005efea7025403c50449fffbff4fff1f00710000ffd4001a0023000d0002001c0019000b0016001bfff3000bfff2001f000fffe500000022000f000f0006,A1M/1-1A1B,A1MDD,A1MDD01,55.9785136,-3.1845681
008ef2175208,37.6,080118000016ffeeffe800240064ffbbff8a006400ceff64febe012902b1fd047fc00000fbcf03c900b9ff32fe4f024ffff8ffa9ff9b00af000d000affce005f0033ffba001300320014ffd3003d00040074000a003efff1ffefffe30045003b001a0021,A1M/1-1A1B,A1MDD,A1MDD16,55.97813470000001,-3.1854272
